red,green,blue
138,179,225
36,39,156
161,234,208
147,254,34
181,61,21
85,85,170
33,246,2
47,234,71
80,175,202
43,30,236
57,118,177
29,5,218
248,47,200
92,206,136
244,237,244
26,175,42
200,125,144
120,94,251
190,148,15
174,242,36
251,83,13
254,21,210
96,78,182
203,49,129
182,12,239
104,182,210
233,9,147
111,174,196
125,52,235
4,69,204
136,158,199
52,247,168
133,119,56
123,113,45
114,69,248
19,92,133
137,180,105
90,241,240
7,235,72
142,165,123
8,180,18
78,135,187
199,229,56
5,0,182
246,84,45
240,60,156
118,221,108
244,26,194
154,45,147
219,20,33
187,110,142
231,197,199
65,195,42
152,59,3
144,232,106
167,9,83
28,13,252
80,65,85
105,176,167
212,147,17
95,116,119
157,24,22
120,156,216
180,146,193
194,182,168
54,115,56
160,122,155
20,170,13
239,5,83
189,139,134
233,253,51
229,7,53
73,76,247
182,37,208
133,181,13
21,140,13
24,130,13
242,159,7
93,118,48
0,142,169
38,160,206
241,216,225
160,65,242
195,206,128
47,248,150
55,165,20
27,95,62
217,0,101
220,155,198
58,199,198
238,217,126
22,108,253
161,172,108
156,248,159
103,118,144
13,172,194
128,98,200
166,210,109
54,146,21
158,119,22
